country,population,suicide
Albania,2719684,1970
Argentina,39699624,93862
Armenia,2795335,2422
Australia,22240785,80279
Austria,8219386,60179
Belarus,8910347,76447
Belgium,10624356,76135
Bulgaria,7319835,46992
Brazil,191087085,250824
Chile,16565725,44063
Colombia,44490427,54136
Croatia,4001669,29400
Cuba,10832068,41418
Canada,35154567,128382
Cyprus,796037,250824
Czech Republic,9989325,51664
Denmark,5383060,16436
Dominican Republic,856638,42868
Ecuador,14534024,22595
Egypt,78885166,128382
Estonia,1243450,19671
Finland,5181797,34126
France,66423210,395500
Germany,78136683,291262
Greece,10331286,29400
Grenada,96892,41418
Guatemala,14258397,412
Hong Kong,7009500,51664
Hungary,9389519,130018
Iceland,308554,5467
Iran,72460999,5312
Israel,7516180,22595
Ireland,4726289,14960
Italy,58117697,157074
Japan,120376310,937614
Kazakhstan,15646752,126715
Kryzstan,6080954,27436
Latvia,1875522,94861
Lithuania,2753926,93677
Luxembourg,537748,5678
Mauritius,1154848,4971
Mexico,114357884,117479
Montserrat,68982,14385
Netherlands,16057342,60345
New Zealand,4693796,17447
Nicaragua,5476483,58367
Norway,4882909,17403
Panama,3583382,28
Peru,28152198,1072
Poland,36086575,172562
Portugal,10341196,28413
Phillipines,103007012,41330
Puerto Rico,3469521,130018
Qatar,2354147,1230
Republic of Korea,48671752,261730
Romania,18863927,72663
Russian Federation,137018943,1570749
Serbia,6766406,123151
Seychelles,85949,53
Singapore,5719115,12134
Slovenia,1954632,16436
Slovakia,5432312,14886
Sri Lanka,21203609,80747
South Africa,49627460,24861
Spain,44186528,110097
Sweden,9114524,37800
Switzerland,7892502,26210
Thailand,61261276,129899
Turkey,71880464,10131
Turkmenistan,4886514,587
Ukraine,40345446,365170
Uzbekistan,32962415,44063
United Kingdom,61082942,166314
United States of America,310078511,1201401
Uruguay,3190795,117479
Venezuala,29851724,29504
Zimbabwe,18863927,72663