country,year,median
Poland,1981,0
Poland,1982,0
Poland,1983,13.66
Poland,1984,15.46
Poland,1985,14.92
Poland,1986,14.56
Poland,1987,15.18
Poland,1988,13.95
Poland,1989,13.03
Poland,1990,14.39
Poland,1991,15.02
Poland,1992,16.2
Poland,1993,15.65
Poland,1994,15.5
Poland,1995,15.14
Poland,1996,14.85
Poland,1997,0
Poland,1998,0
Poland,1999,15.35
Poland,2000,15.92
Poland,2001,15.05
Poland,2002,15.27
Poland,2003,15.01
Poland,2004,15.65
Poland,2005,15.5
Poland,2006,15.24
Poland,2007,13.87
Poland,2008,14.78
Poland,2009,16.43
Poland,2010,15.89
Poland,2011,15.32
Poland,2012,16.03
Poland,2013,15.63
Poland,2014,14.86
Poland,2015,13.92
Portugal,1979,0
Portugal,1980,11.8
Portugal,1981,12.24
Portugal,1982,12.17
Portugal,1983,13.13
Portugal,1984,13.07
Portugal,1985,13.74
Portugal,1986,13.79
Portugal,1987,14.28
Portugal,1988,11.48
Portugal,1989,10.86
Portugal,1990,12.52
Portugal,1991,13.76
Portugal,1992,12.36
Portugal,1993,10.49
Portugal,1994,10.32
Portugal,1995,10.74
Portugal,1996,9.65
Portugal,1997,8.52
Portugal,1998,7.26
Portugal,1999,7.46
Portugal,2000,7.16
Portugal,2001,9.64
Portugal,2002,14.32
Portugal,2003,13.87
Portugal,2004,0
Portugal,2005,0
Portugal,2006,0
Portugal,2007,11.96
Portugal,2008,11.75
Portugal,2009,11.64
Portugal,2010,12.4
Portugal,2011,10.66
Portugal,2012,11.62
Portugal,2013,11.06
Portugal,2014,12.82
Puerto Rico,1979,13.05
Puerto Rico,1980,12.77
Puerto Rico,1981,14.41
Puerto Rico,1982,12.65
Puerto Rico,1983,13.64
Puerto Rico,1984,13.99
Puerto Rico,1985,12.88
Puerto Rico,1986,14.85
Puerto Rico,1987,11.98
Puerto Rico,1988,13.47
Puerto Rico,1989,14.13
Puerto Rico,1990,15.13
Puerto Rico,1991,15.4
Puerto Rico,1992,11.28
Puerto Rico,1993,12.6
Puerto Rico,1994,12.27
Puerto Rico,1995,10.07
Puerto Rico,1996,11.65
Puerto Rico,1997,8.27
Puerto Rico,1998,10.92
Puerto Rico,1999,9.78
Puerto Rico,2000,9.02
Puerto Rico,2001,8.91
Puerto Rico,2002,7.63
Puerto Rico,2003,8.08
Puerto Rico,2004,9.08
Puerto Rico,2005,8.76
Puerto Rico,2006,7.94
Puerto Rico,2007,7.76
Puerto Rico,2008,8.92
Puerto Rico,2009,10.41
Puerto Rico,2010,8.65
Puerto Rico,2011,7.55
Puerto Rico,2012,7.26
Puerto Rico,2013,7.55
Puerto Rico,2014,6.42
Puerto Rico,2015,7.13
Qatar,1995,0
Qatar,2001,2.28
Qatar,2004,1.27
Qatar,2005,1.57
Qatar,2006,7.28
Qatar,2007,2.38
Qatar,2008,1.13
Qatar,2009,1.66
Qatar,2010,1.07
Qatar,2011,1.57
Qatar,2012,1.11
Qatar,2013,0.69
Qatar,2014,1.58
Qatar,2015,1.57
Qatar,2016,1.52
Republic of Korea,1985,12.22
Republic of Korea,1986,11.94
Republic of Korea,1987,10.69
Republic of Korea,1988,9.55
Republic of Korea,1989,10.12
Republic of Korea,1990,10.04
Republic of Korea,1991,9.68
Republic of Korea,1992,10.62
Republic of Korea,1993,13.29
Republic of Korea,1994,13.78
Republic of Korea,1995,14.94
Republic of Korea,1996,18.08
Republic of Korea,1997,18.9
Republic of Korea,1998,25.19
Republic of Korea,1999,21.46
Republic of Korea,2000,20.72
Republic of Korea,2001,22.8
Republic of Korea,2002,30.09
Republic of Korea,2003,37.84
Republic of Korea,2004,39.14
Republic of Korea,2005,39.92
Republic of Korea,2006,35.04
Republic of Korea,2007,38.88
Republic of Korea,2008,37.69
Republic of Korea,2009,43.29
Republic of Korea,2010,43.18
Republic of Korea,2011,42.92
Republic of Korea,2012,36.94
Republic of Korea,2013,35.71
Republic of Korea,2014,32.11
Republic of Korea,2015,32.43
Romania,1979,0
Romania,1980,0
Romania,1981,0
Romania,1982,0
Romania,1983,0
Romania,1984,0
Romania,1985,0
Romania,1986,0
Romania,1987,0
Romania,1988,0
Romania,1989,13.15
Romania,1990,10.49
Romania,1991,11.12
Romania,1992,13.68
Romania,1993,13.51
Romania,1994,14.4
Romania,1995,13.02
Romania,1996,13.33
Romania,1997,13.47
Romania,1998,13.44
Romania,1999,13.19
Romania,2000,13.27
Romania,2001,12.43
Romania,2002,14.47
Romania,2003,13.31
Romania,2004,12.6
Romania,2005,12.17
Romania,2006,12.42
Romania,2007,11.34
Romania,2008,11.7
Romania,2009,12
Romania,2010,12.5
Romania,2011,11.57
Romania,2012,11.84
Romania,2013,11.5
Romania,2014,10.92
Romania,2015,11.13
Romania,2016,9.82
Russian Federation,1980,40.94
Russian Federation,1981,41.24
Russian Federation,1982,41.56
Russian Federation,1983,0
Russian Federation,1984,0
Russian Federation,1985,37.93
Russian Federation,1986,30.36
Russian Federation,1987,30.85
Russian Federation,1988,32.01
Russian Federation,1989,33.24
Russian Federation,1990,33.26
Russian Federation,1991,33.03
Russian Federation,1992,36.46
Russian Federation,1993,43.51
Russian Federation,1994,47.3
Russian Federation,1995,45.62
Russian Federation,1996,43.86
Russian Federation,1997,42.34
Russian Federation,1998,39.56
Russian Federation,1999,42.51
Russian Federation,2000,42.04
Russian Federation,2001,42.05
Russian Federation,2002,40.71
Russian Federation,2003,39.08
Russian Federation,2004,37.3
Russian Federation,2005,35.03
Russian Federation,2006,33.44
Russian Federation,2007,32.25
Russian Federation,2008,30.57
Russian Federation,2009,29.4
Russian Federation,2010,26.6
Russian Federation,2011,24.97
Russian Federation,2012,23.79
Russian Federation,2013,22.83
Russian Federation,2014,21.6
Russian Federation,2015,19.74
Saudi Arabia,2009,1.23
Saudi Arabia,2012,1.58
Serbia,1998,25.59
Serbia,1999,28.73
Serbia,2000,27.01
Serbia,2001,24.75
Serbia,2002,24.66
Serbia,2003,22.61
Serbia,2004,21.88
Serbia,2005,23.86
Serbia,2006,23.84
Serbia,2007,21.54
Serbia,2008,20.22
Serbia,2009,21.54
Serbia,2010,19.54
Serbia,2011,20.29
Serbia,2012,19.54
Serbia,2013,18.14
Serbia,2014,18.07
Serbia,2015,17.16
Seychelles,1985,13.02
Seychelles,1986,1.94
Seychelles,1987,5.06
Seychelles,2001,7.3
Seychelles,2002,12.84
Seychelles,2003,8.33
Seychelles,2004,5.27
Seychelles,2005,5.96
Seychelles,2006,22.98
Seychelles,2007,12.3
Seychelles,2008,3.26
Seychelles,2009,3.65
Seychelles,2010,4.33
Seychelles,2011,4.28
Seychelles,2012,2.79
Seychelles,2013,10.95
Seychelles,2014,3.61
Seychelles,2015,6.77
Singapore,1979,27.47
Singapore,1980,24.76
Singapore,1981,16.79
Singapore,1982,21.95
Singapore,1983,23.78
Singapore,1984,17.12
Singapore,1985,29.45
Singapore,1986,27.05
Singapore,1987,22.8
Singapore,1988,30.02
Singapore,1989,29.51
Singapore,1990,22.67
Singapore,1991,19.12
Singapore,1992,17.12
Singapore,1993,19.6
Singapore,1994,20.57
Singapore,1995,23.56
Singapore,1996,17.41
Singapore,1997,17.22
Singapore,1998,17.95
Singapore,1999,13.87
Singapore,2000,13.7
Singapore,2001,13.98
Singapore,2002,14.37
Singapore,2003,14.4
Singapore,2004,13.96
Singapore,2005,15.03
Singapore,2006,12.4
Singapore,2007,13.81
Singapore,2008,12.52
Singapore,2009,12.47
Singapore,2010,10.77
Singapore,2011,9.75
Singapore,2012,11.8
Singapore,2013,11.49
Singapore,2014,10.98
Singapore,2015,9.11
Slovakia,1984,0
Slovakia,1985,0
Slovakia,1986,0
Slovakia,1987,0
Slovakia,1988,0
Slovakia,1989,0
Slovakia,1990,0
Slovakia,1991,0
Slovakia,1992,17.85
Slovakia,1993,16.28
Slovakia,1994,15.42
Slovakia,1995,16.56
Slovakia,1996,14.54
Slovakia,1997,13.68
Slovakia,1998,13.49
Slovakia,1999,14.34
Slovakia,2000,15.01
Slovakia,2001,14.32
Slovakia,2002,15.98
Slovakia,2003,14.1
Slovakia,2004,12.58
Slovakia,2005,13.78
Slovakia,2006,0
Slovakia,2007,0
Slovakia,2008,11.18
Slovakia,2009,11.59
Slovakia,2010,11.97
Slovakia,2011,0
Slovakia,2012,10.79
Slovakia,2013,11.99
Slovakia,2014,11.07
Slovenia,1985,39.34
Slovenia,1986,35.92
Slovenia,1987,37.37
Slovenia,1988,38.19
Slovenia,1989,41.51
Slovenia,1990,34.93
Slovenia,1991,40.28
Slovenia,1992,35.13
Slovenia,1993,37.97
Slovenia,1994,36.39
Slovenia,1995,32.82
Slovenia,1996,35.09
Slovenia,1997,34.18
Slovenia,1998,34.47
Slovenia,1999,32.78
Slovenia,2000,33.68
Slovenia,2001,35.28
Slovenia,2002,29.53
Slovenia,2003,31.38
Slovenia,2004,24.87
Slovenia,2005,28.12
Slovenia,2006,28.99
Slovenia,2007,24.29
Slovenia,2008,21.92
Slovenia,2009,22.39
Slovenia,2010,22.13
Slovenia,2011,23.47
Slovenia,2012,23.31
Slovenia,2013,23.59
Slovenia,2014,20.03
Slovenia,2015,22.07
South Africa,1996,0.67
South Africa,1997,0.41
South Africa,1998,0.64
South Africa,1999,0.91
South Africa,2000,0.8
South Africa,2001,1.04
South Africa,2002,0.58
South Africa,2003,0.77
South Africa,2004,1.05
South Africa,2005,1.27
South Africa,2006,1.49
South Africa,2007,1.01
South Africa,2008,1.18
South Africa,2009,0.89
South Africa,2010,1.09
South Africa,2011,0.78
South Africa,2012,1.13
South Africa,2013,1.24
South Africa,2014,1.26
South Africa,2015,1.08
Spain,1979,0
Spain,1980,6.55
Spain,1981,6.71
Spain,1982,7.08
Spain,1983,8.56
Spain,1984,9.21
Spain,1985,9.58
Spain,1986,9.99
Spain,1987,10.18
Spain,1988,10.61
Spain,1989,10.54
Spain,1990,10.77
Spain,1991,10.15
Spain,1992,9.92
Spain,1993,10.07
Spain,1994,10.36
Spain,1995,10.32
Spain,1996,10.54
Spain,1997,10.94
Spain,1998,10.34
Spain,1999,9.92
Spain,2000,10.18
Spain,2001,9.37
Spain,2002,9.64
Spain,2003,9.71
Spain,2004,9.39
Spain,2005,8.97
Spain,2006,8.32
Spain,2007,8.25
Spain,2008,8.21
Spain,2009,8.17
Spain,2010,7.29
Spain,2011,7.38
Spain,2012,8.07
Spain,2013,8.44
Spain,2014,8.7
Spain,2015,8.12
Sri Lanka,1980,41.81
Sri Lanka,1981,40.55
Sri Lanka,1982,43.05
Sri Lanka,1983,44.86
Sri Lanka,1984,46
Sri Lanka,1985,46.56
Sri Lanka,1986,44.15
Sri Lanka,1996,32.98
Sri Lanka,1997,39.34
Sri Lanka,1998,37.6
Sri Lanka,1999,37.1
Sri Lanka,2000,35.61
Sri Lanka,2001,29.84
Sri Lanka,2002,28.28
Sri Lanka,2003,29.4
Sri Lanka,2006,27.39
Sweden,1979,0
Sweden,1980,0
Sweden,1981,0
Sweden,1982,0
Sweden,1983,0
Sweden,1984,0
Sweden,1985,0
Sweden,1986,0
Sweden,1987,19.24
Sweden,1988,19.31
Sweden,1989,19.86
Sweden,1990,18.5
Sweden,1991,18.13
Sweden,1992,16.73
Sweden,1993,16.75
Sweden,1994,16.31
Sweden,1995,15.98
Sweden,1996,14.85
Sweden,1997,13.93
Sweden,1998,14.65
Sweden,1999,14.39
Sweden,2000,13.54
Sweden,2001,13.96
Sweden,2002,13.56
Sweden,2003,12.78
Sweden,2004,13.12
Sweden,2005,13.72
Sweden,2006,13.4
Sweden,2007,12.28
Sweden,2008,12.97
Sweden,2009,13.37
Sweden,2010,12.21
Sweden,2011,11.81
Sweden,2012,12.34
Sweden,2013,13.18
Sweden,2014,12.42
Sweden,2015,12.44
Sweden,2016,11.65
Switzerland,1979,0
Switzerland,1980,0
Switzerland,1981,0
Switzerland,1982,0
Switzerland,1983,0
Switzerland,1984,0
Switzerland,1985,0
Switzerland,1986,0
Switzerland,1987,0
Switzerland,1988,0
Switzerland,1989,0
Switzerland,1990,0
Switzerland,1991,0
Switzerland,1992,0
Switzerland,1993,0
Switzerland,1994,0
Switzerland,1995,23.59
Switzerland,1996,23.32
Switzerland,1997,22.23
Switzerland,1998,22.79
Switzerland,1999,21
Switzerland,2000,22.18
Switzerland,2001,21.81
Switzerland,2002,22.81
Switzerland,2003,20.22
Switzerland,2004,20.19
Switzerland,2005,20.52
Switzerland,2006,20.14
Switzerland,2007,21.32
Switzerland,2008,19.79
Switzerland,2009,15.01
Switzerland,2010,13.38
Switzerland,2011,14.02
Switzerland,2012,13.78
Switzerland,2013,14.19
Switzerland,2014,13.51
Switzerland,2015,13.72
Syrian Arab Republic,1980,3.42
Syrian Arab Republic,1981,2.58
Syrian Arab Republic,1984,0.75
Syrian Arab Republic,1985,0.83
Syrian Arab Republic,1998,1.25
Syrian Arab Republic,1999,2.17
Syrian Arab Republic,2000,1.92
Syrian Arab Republic,2001,0.92
Syrian Arab Republic,2002,2.5
Syrian Arab Republic,2003,2.17
Syrian Arab Republic,2004,2.41
Syrian Arab Republic,2005,1.92
Syrian Arab Republic,2006,2.25
Syrian Arab Republic,2007,2.41
Syrian Arab Republic,2008,2.83
Syrian Arab Republic,2009,1.75
Syrian Arab Republic,2010,2.66
Tajikistan,1981,5.33
Tajikistan,1982,10.83
Tajikistan,1985,9.03
Tajikistan,1986,8.33
Tajikistan,1987,7.07
Tajikistan,1988,6.77
Tajikistan,1989,7.87
Tajikistan,1990,7.73
Tajikistan,1991,6.97
Tajikistan,1992,6.8
Tajikistan,1993,5.1
Tajikistan,1994,6.36
Tajikistan,1995,6.63
Tajikistan,1996,5.46
Tajikistan,1997,5.3
Tajikistan,1998,5.2
Tajikistan,1999,6.8
Tajikistan,2000,5.9
Tajikistan,2001,5.43
Tajikistan,2002,4.7
Tajikistan,2003,5.63
Tajikistan,2004,5.73
Tajikistan,2005,6.23
Tajikistan,2016,7.86
Thailand,1979,7.58
Thailand,1980,9.14
Thailand,1981,8.09
Thailand,1982,7.82
Thailand,1983,7.67
Thailand,1984,6.96
Thailand,1985,6.88
Thailand,1986,5.99
Thailand,1987,6.82
Thailand,1990,7.99
Thailand,1991,7.21
Thailand,1992,6.93
Thailand,1994,4.69
Thailand,1995,7.79
Thailand,1996,7.75
Thailand,1997,7.2
Thailand,1998,8.3
Thailand,1999,9.09
Thailand,2000,8.84
Thailand,2002,8.59
Thailand,2003,7.6
Thailand,2004,7.17
Thailand,2005,6.5
Thailand,2006,5.75
Thailand,2007,6.6
Thailand,2008,6.52
Thailand,2009,6.55
Thailand,2010,6.71
Thailand,2011,6.47
Thailand,2012,6.72
Thailand,2013,6.63
Thailand,2014,6.41
Thailand,2015,6.76
Thailand,2016,6.47
Turkey,2009,1.77
Turkey,2010,2.64
Turkey,2011,1.92
Turkey,2012,2.37
Turkey,2013,2.95
Turkey,2014,2.57
Turkey,2015,2.37
Turkmenistan,1981,13.92
Turkmenistan,1982,10.67
Turkmenistan,1983,0
Turkmenistan,1985,10.3
Turkmenistan,1986,13.79
Turkmenistan,1987,14.47
Turkmenistan,1988,13.54
Turkmenistan,1989,11.28
Turkmenistan,1990,14.33
Turkmenistan,1991,10.58
Turkmenistan,1992,9.32
Turkmenistan,1993,9.62
Turkmenistan,1994,9.74
Turkmenistan,1995,7.54
Turkmenistan,1996,8.64
Turkmenistan,1997,8.41
Turkmenistan,1998,11.38
Turkmenistan,1999,12.09
Turkmenistan,2000,9.34
Turkmenistan,2001,11.12
Turkmenistan,2002,9.62
Turkmenistan,2003,8.92
Turkmenistan,2004,9.4
Turkmenistan,2005,11.18
Turkmenistan,2006,11.99
Turkmenistan,2007,8.06
Turkmenistan,2008,9.8
Turkmenistan,2009,3.55
Turkmenistan,2010,3.81
Turkmenistan,2011,2.64
Turkmenistan,2012,2.55
Turkmenistan,2013,1.94
Turkmenistan,2014,2.35
Turkmenistan,2015,2.37
Ukraine,1981,28.14
Ukraine,1982,29.84
Ukraine,1983,0
Ukraine,1985,26.68
Ukraine,1986,23.92
Ukraine,1987,24.5
Ukraine,1988,23.89
Ukraine,1989,26.36
Ukraine,1990,24.73
Ukraine,1991,24.83
Ukraine,1992,26.87
Ukraine,1993,29.34
Ukraine,1994,32.02
Ukraine,1995,33.06
Ukraine,1996,33.62
Ukraine,1997,32.97
Ukraine,1998,32.51
Ukraine,1999,31.34
Ukraine,2000,31.43
Ukraine,2001,29.01
Ukraine,2002,28.67
Ukraine,2003,28.09
Ukraine,2004,25.59
Ukraine,2005,24.77
Ukraine,2006,23.57
Ukraine,2007,23.43
Ukraine,2008,22.88
Ukraine,2009,23.27
Ukraine,2010,21.92
Ukraine,2011,22
Ukraine,2012,22.37
Ukraine,2014,20.88
Ukraine,2015,20.39
United Arab Emirates,2005,1.34
United Arab Emirates,2006,1.38
United Arab Emirates,2007,1.33
United Arab Emirates,2008,0.99
United Arab Emirates,2009,0.98
United Arab Emirates,2010,1.89
United Kingdom,1979,9.51
United Kingdom,1980,9.61
United Kingdom,1981,9.69
United Kingdom,1982,9.53
United Kingdom,1983,9.43
United Kingdom,1984,9.46
United Kingdom,1985,9.7
United Kingdom,1986,9.33
United Kingdom,1987,8.65
United Kingdom,1988,9.55
United Kingdom,1989,8.27
United Kingdom,1990,8.61
United Kingdom,1991,8.23
United Kingdom,1992,8.23
United Kingdom,1993,8.07
United Kingdom,1994,7.9
United Kingdom,1995,7.7
United Kingdom,1996,7.36
United Kingdom,1997,7.4
United Kingdom,1998,7.56
United Kingdom,1999,7.7
United Kingdom,2000,7.28
United Kingdom,2001,7.1
United Kingdom,2002,6.89
United Kingdom,2003,6.68
United Kingdom,2004,6.89
United Kingdom,2005,6.6
United Kingdom,2006,6.51
United Kingdom,2007,6.24
United Kingdom,2008,6.73
United Kingdom,2009,6.5
United Kingdom,2010,6.45
United Kingdom,2011,6.52
United Kingdom,2012,6.62
United Kingdom,2013,7.08
United Kingdom,2014,6.99
United Kingdom,2015,7.23
United Kingdom,2016,0
United States of America,1979,14.81
United States of America,1980,14.32
United States of America,1981,14.39
United States of America,1982,14.77
United States of America,1983,15.04
United States of America,1984,15.13
United States of America,1985,15.39
United States of America,1986,15.97
United States of America,1987,15.97
United States of America,1988,15.64
United States of America,1989,15.2
United States of America,1990,15.65
United States of America,1991,15.31
United States of America,1992,14.81
United States of America,1993,14.93
United States of America,1994,14.67
United States of America,1995,14.42
United States of America,1996,13.87
United States of America,1997,13.5
United States of America,1998,13.38
United States of America,1999,12.56
United States of America,2000,12.22
United States of America,2001,12.35
United States of America,2002,12.5
United States of America,2003,12.14
United States of America,2004,12.24
United States of America,2005,12.22
United States of America,2006,12.09
United States of America,2007,12.43
United States of America,2008,12.77
United States of America,2009,12.85
United States of America,2010,13.24
United States of America,2011,13.53
United States of America,2012,13.76
United States of America,2013,13.89
United States of America,2014,14.28
United States of America,2015,14.62
United States of America,2016,14.62
Uruguay,1979,0
Uruguay,1980,13.25
Uruguay,1981,12.73
Uruguay,1982,16.55
Uruguay,1983,15.5
Uruguay,1984,14.87
Uruguay,1985,14.88
Uruguay,1986,14.37
Uruguay,1987,13.7
Uruguay,1988,13.71
Uruguay,1989,16.37
Uruguay,1990,15.06
Uruguay,1993,18.59
Uruguay,1994,17.83
Uruguay,1995,19.83
Uruguay,1996,15.66
Uruguay,1997,19.49
Uruguay,1998,22.01
Uruguay,1999,20.3
Uruguay,2000,22.86
Uruguay,2001,19.68
Uruguay,2002,27.64
Uruguay,2003,21.6
Uruguay,2004,21.54
Uruguay,2005,20.11
Uruguay,2006,20.68
Uruguay,2007,22.19
Uruguay,2008,19.54
Uruguay,2009,19.81
Uruguay,2010,21.45
Uruguay,2012,22.03
Uruguay,2013,20.76
Uruguay,2014,20.72
Uruguay,2015,22.5
Uzbekistan,1981,10.32
Uzbekistan,1982,10.09
Uzbekistan,1983,0
Uzbekistan,1985,12
Uzbekistan,1986,11.79
Uzbekistan,1987,10.9
Uzbekistan,1988,9.98
Uzbekistan,1989,11.47
Uzbekistan,1990,10.78
Uzbekistan,1991,10.35
Uzbekistan,1992,9.27
Uzbekistan,1993,9.31
Uzbekistan,1994,9.24
Uzbekistan,1995,9.28
Uzbekistan,1996,10.42
Uzbekistan,1997,9.22
Uzbekistan,1998,9.03
Uzbekistan,1999,9.44
Uzbekistan,2000,10.03
Uzbekistan,2001,9.66
Uzbekistan,2002,7.94
Uzbekistan,2003,6.84
Uzbekistan,2004,5.67
Uzbekistan,2005,5.65
Uzbekistan,2009,5.07
Uzbekistan,2010,5.27
Uzbekistan,2011,5.6
Uzbekistan,2012,6.46
Uzbekistan,2013,6.57
Uzbekistan,2014,7.09
Venezuela,1979,7.61
Venezuela,1980,9.19
Venezuela,1981,7.62
Venezuela,1982,7.52
Venezuela,1983,8.04
Venezuela,1985,8.6
Venezuela,1986,8.32
Venezuela,1987,7.28
Venezuela,1988,8.17
Venezuela,1989,7.9
Venezuela,1990,8.18
Venezuela,1992,8.41
Venezuela,1993,7.39
Venezuela,1994,8.04
Venezuela,1996,7.11
Venezuela,1997,7.01
Venezuela,1998,7.42
Venezuela,1999,7.5
Venezuela,2000,7.95
Venezuela,2001,7.51
Venezuela,2002,7.48
Venezuela,2003,7.33
Venezuela,2004,6.1
Venezuela,2005,5.28
Venezuela,2006,5.08
Venezuela,2007,4.97
Venezuela,2008,4.58
Venezuela,2009,3.72
Venezuela,2010,3.71
Venezuela,2011,3.77
Venezuela,2012,3.51
Venezuela,2013,2.73
Zimbabwe,1979,7.61
Zimbabwe,1980,9.19
Zimbabwe,1981,7.62
Zimbabwe,1982,7.52
Zimbabwe,1983,8.04
Zimbabwe,1985,8.6
Zimbabwe,1986,8.32
Zimbabwe,1987,7.28
Zimbabwe,1988,8.17
Zimbabwe,1989,7.9
Zimbabwe,1990,8.18
Zimbabwe,1992,8.41
Zimbabwe,1993,7.39
Zimbabwe,1994,8.04
Zimbabwe,1996,7.11
Zimbabwe,1997,7.01
Zimbabwe,1998,7.42
Zimbabwe,1999,7.5
Zimbabwe,2000,7.95
Zimbabwe,2001,7.51
Zimbabwe,2002,7.48
Zimbabwe,2003,7.33
Zimbabwe,2004,6.1
Zimbabwe,2005,5.28
Zimbabwe,2006,5.08
Zimbabwe,2007,4.97
Zimbabwe,2008,4.58
Zimbabwe,2009,3.72
Zimbabwe,2010,3.71
Zimbabwe,2011,3.77
Zimbabwe,2012,3.51
Zimbabwe,2013,2.73